fpr,tpr
0.138102,0.530159
0.138292,0.530159
0.138482,0.530159
0.138482,0.530952
0.138672,0.530952
0.138672,0.531746
0.138862,0.531746
0.139053,0.531746
0.139053,0.532540
0.139053,0.533333
0.139243,0.533333
0.139243,0.534127
0.139433,0.534127
0.139433,0.534921
0.139623,0.534921
0.139814,0.534921
0.140004,0.534921
0.140194,0.534921
0.140384,0.534921
0.140574,0.534921
0.140765,0.534921
0.140765,0.535714
0.140955,0.535714
0.141145,0.535714
0.141335,0.535714
0.141335,0.536508
0.141526,0.536508
0.141716,0.536508
0.141906,0.536508
0.142096,0.536508
0.142286,0.536508
0.142477,0.536508
0.142477,0.537302
0.142667,0.537302
0.142857,0.537302
0.142857,0.538095
0.142857,0.538889
0.143047,0.538889
0.143047,0.539683
0.143238,0.539683
0.143428,0.539683
0.143618,0.539683
0.143618,0.540476
0.143618,0.541270
0.143808,0.541270
0.143808,0.542063
0.143808,0.542857
0.143808,0.543651
0.143998,0.543651
0.143998,0.544444
0.144189,0.544444
0.144379,0.544444
0.144379,0.545238
0.144379,0.546032
0.144569,0.546032
0.144759,0.546032
0.144950,0.546032
0.145140,0.546032
0.145330,0.546032
0.145520,0.546032
0.145520,0.546825
0.145520,0.547619
0.145710,0.547619
0.145901,0.547619
0.145901,0.548413
0.145901,0.549206
0.146091,0.549206
0.146281,0.549206
0.146471,0.549206
0.146662,0.549206
0.146662,0.550000
0.146852,0.550000
0.146852,0.550794
0.147042,0.550794
0.147232,0.550794
0.147232,0.551587
0.147232,0.552381
0.147422,0.552381
0.147422,0.553175
0.147422,0.553968
0.147613,0.553968
0.147803,0.553968
0.147993,0.553968
0.147993,0.554762
0.148183,0.554762
0.148374,0.554762
0.148374,0.555556
0.148564,0.555556
0.148754,0.555556
0.148754,0.556349
0.148754,0.557143
0.148944,0.557143
0.149134,0.557143
0.149325,0.557143
0.149325,0.557937
0.149515,0.557937
0.149705,0.557937
0.149705,0.558730
0.149705,0.559524
0.149895,0.559524
0.149895,0.560317
0.150086,0.560317
0.150086,0.561111
0.150276,0.561111
0.150276,0.561905
0.150466,0.561905
0.150656,0.561905
0.150846,0.561905
0.151037,0.561905
0.151037,0.562698
0.151227,0.562698
0.151417,0.562698
0.151607,0.562698
0.151798,0.562698
0.151798,0.563492
0.151988,0.563492
0.152178,0.563492
0.152368,0.563492
0.152558,0.563492
0.152749,0.563492
0.152939,0.563492
0.153129,0.563492
0.153129,0.564286
0.153319,0.564286
0.153510,0.564286
0.153700,0.564286
0.153890,0.564286
0.154080,0.564286
0.154270,0.564286
0.154461,0.564286
0.154651,0.564286
0.154841,0.564286
0.155031,0.564286
0.155222,0.564286
0.155412,0.564286
0.155602,0.564286
0.155602,0.565079
0.155602,0.565873
0.155792,0.565873
0.155982,0.565873
0.156173,0.565873
0.156363,0.565873
0.156553,0.565873
0.156743,0.565873
0.156934,0.565873
0.157124,0.565873
0.157314,0.565873
0.157504,0.565873
0.157695,0.565873
0.157695,0.566667
0.157885,0.566667
0.157885,0.567460
0.158075,0.567460
0.158075,0.568254
0.158265,0.568254
0.158265,0.569048
0.158265,0.569841
0.158265,0.570635
0.158455,0.570635
0.158646,0.570635
0.158836,0.570635
0.158836,0.571429
0.159026,0.571429
0.159026,0.572222
0.159026,0.573016
0.159026,0.573810
0.159026,0.574603
0.159026,0.575397
0.159026,0.576190
0.159216,0.576190
0.159407,0.576190
0.159597,0.576190
0.159597,0.576984
0.159787,0.576984
0.159977,0.576984
0.160167,0.576984
0.160358,0.576984
0.160548,0.576984
0.160738,0.576984
0.160738,0.577778
0.160738,0.578571
0.160738,0.579365
0.160738,0.580159
0.160928,0.580159
0.160928,0.580952
0.160928,0.581746
0.160928,0.582540
0.161119,0.582540
0.161309,0.582540
0.161499,0.582540
0.161689,0.582540
0.161879,0.582540
0.161879,0.583333
0.162070,0.583333
0.162070,0.584127
0.162260,0.584127
0.162260,0.584921
0.162450,0.584921
0.162640,0.584921
0.162831,0.584921
0.163021,0.584921
0.163211,0.584921
0.163211,0.585714
0.163211,0.586508
0.163211,0.587302
0.163211,0.588095
0.163401,0.588095
0.163401,0.588889
0.163591,0.588889
0.163591,0.589683
0.163782,0.589683
0.163972,0.589683
0.163972,0.590476
0.164162,0.590476
0.164162,0.591270
0.164352,0.591270
0.164543,0.591270
0.164733,0.591270
0.164923,0.591270
0.165113,0.591270
0.165303,0.591270
0.165494,0.591270
0.165684,0.591270
0.165874,0.591270
0.166064,0.591270
0.166064,0.592063
0.166064,0.592857
0.166255,0.592857
0.166445,0.592857
0.166635,0.592857
0.166825,0.592857
0.167015,0.592857
0.167206,0.592857
0.167206,0.593651
0.167396,0.593651
0.167586,0.593651
0.167776,0.593651
0.167776,0.594444
0.167776,0.595238
0.167967,0.595238
0.168157,0.595238
0.168157,0.596032
0.168347,0.596032
0.168347,0.596825
0.168537,0.596825
0.168727,0.596825
0.168918,0.596825
0.168918,0.597619
0.169108,0.597619
0.169298,0.597619
0.169488,0.597619
0.169679,0.597619
0.169869,0.597619
0.169869,0.598413
0.169869,0.599206
0.169869,0.600000
0.169869,0.600794
0.169869,0.601587
0.170059,0.601587
0.170249,0.601587
0.170439,0.601587
0.170630,0.601587
0.170630,0.602381
0.170820,0.602381
0.171010,0.602381
0.171200,0.602381
0.171200,0.603175
0.171391,0.603175
0.171391,0.603968
0.171581,0.603968
0.171771,0.603968
0.171771,0.604762
0.171771,0.605556
0.171961,0.605556
0.172151,0.605556
0.172151,0.606349
0.172151,0.607143
0.172342,0.607143
0.172342,0.607937
0.172342,0.608730
0.172342,0.609524
0.172532,0.609524
0.172532,0.610317
0.172532,0.611111
0.172722,0.611111
0.172912,0.611111
0.173103,0.611111
0.173293,0.611111
0.173293,0.611905
0.173483,0.611905
0.173673,0.611905
0.173863,0.611905
0.174054,0.611905
0.174244,0.611905
0.174434,0.611905
0.174624,0.611905
0.174624,0.612698
0.174815,0.612698
0.175005,0.612698
0.175195,0.612698
0.175195,0.613492
0.175195,0.614286
0.175385,0.614286
0.175575,0.614286
0.175575,0.615079
0.175766,0.615079
0.175956,0.615079
0.176146,0.615079
0.176336,0.615079
0.176527,0.615079
0.176717,0.615079
0.176907,0.615079
0.176907,0.615873
0.177097,0.615873
0.177097,0.616667
0.177287,0.616667
0.177478,0.616667
0.177668,0.616667
0.177668,0.617460
0.177668,0.618254
0.177668,0.619048
0.177858,0.619048
0.177858,0.619841
0.177858,0.620635
0.178048,0.620635
0.178048,0.621429
0.178048,0.622222
0.178239,0.622222
0.178429,0.622222
0.178619,0.622222
0.178809,0.622222
0.178999,0.622222
0.179190,0.622222
0.179380,0.622222
0.179380,0.623016
0.179570,0.623016
0.179760,0.623016
0.179760,0.623810
0.179951,0.623810
0.180141,0.623810
0.180141,0.624603
0.180331,0.624603
0.180331,0.625397
0.180521,0.625397
0.180711,0.625397
0.180711,0.626190
0.180902,0.626190
0.181092,0.626190
0.181092,0.626984
0.181092,0.627778
0.181282,0.627778
0.181472,0.627778
0.181663,0.627778
0.181853,0.627778
0.181853,0.628571
0.182043,0.628571
0.182233,0.628571
0.182423,0.628571
0.182423,0.629365
0.182614,0.629365
0.182614,0.630159
0.182614,0.630952
0.182804,0.630952
0.182994,0.630952
0.183184,0.630952
0.183184,0.631746
0.183375,0.631746
0.183565,0.631746
0.183755,0.631746
0.183945,0.631746
0.184135,0.631746
0.184326,0.631746
0.184516,0.631746
0.184706,0.631746
0.184896,0.631746
0.185087,0.631746
0.185277,0.631746
0.185467,0.631746
0.185657,0.631746
0.185847,0.631746
0.186038,0.631746
0.186228,0.631746
0.186418,0.631746
0.186608,0.631746
0.186608,0.632540
0.186799,0.632540
0.186989,0.632540
0.187179,0.632540
0.187369,0.632540
0.187559,0.632540
0.187559,0.633333
0.187750,0.633333
0.187940,0.633333
0.188130,0.633333
0.188130,0.634127
0.188320,0.634127
0.188511,0.634127
0.188701,0.634127
0.188891,0.634127
0.189081,0.634127
0.189081,0.634921
0.189271,0.634921
0.189462,0.634921
0.189652,0.634921
0.189842,0.634921
0.189842,0.635714
0.190032,0.635714
0.190223,0.635714
0.190413,0.635714
0.190413,0.636508
0.190603,0.636508
0.190793,0.636508
0.190983,0.636508
0.190983,0.637302
0.191174,0.637302
0.191364,0.637302
0.191364,0.638095
0.191554,0.638095
0.191744,0.638095
0.191935,0.638095
0.192125,0.638095
0.192315,0.638095
0.192505,0.638095
0.192695,0.638095
0.192695,0.638889
0.192886,0.638889
0.192886,0.639683
0.193076,0.639683
0.193266,0.639683
0.193456,0.639683
0.193456,0.640476
0.193647,0.640476
0.193837,0.640476
0.194027,0.640476
0.194027,0.641270
0.194217,0.641270
0.194217,0.642063
0.194407,0.642063
0.194598,0.642063
0.194788,0.642063
0.194978,0.642063
0.194978,0.642857
0.194978,0.643651
0.195168,0.643651
0.195359,0.643651
0.195549,0.643651
0.195549,0.644444
0.195549,0.645238
0.195739,0.645238
0.195739,0.646032
0.195929,0.646032
0.196119,0.646032
0.196310,0.646032
0.196500,0.646032
0.196690,0.646032
0.196880,0.646032
0.197071,0.646032
0.197261,0.646032
0.197451,0.646032
0.197641,0.646032
0.197831,0.646032
0.198022,0.646032
0.198022,0.646825
0.198212,0.646825
0.198212,0.647619
0.198402,0.647619
0.198592,0.647619
0.198783,0.647619
0.198973,0.647619
0.199163,0.647619
0.199353,0.647619
0.199353,0.648413
0.199543,0.648413
0.199734,0.648413
0.199734,0.649206
0.199734,0.650000
0.199924,0.650000
0.200114,0.650000
0.200114,0.650794
0.200114,0.651587
0.200304,0.651587
0.200304,0.652381
0.200495,0.652381
0.200685,0.652381
0.200875,0.652381
0.200875,0.653175
0.200875,0.653968
0.200875,0.654762
0.201065,0.654762
0.201065,0.655556
0.201255,0.655556
0.201446,0.655556
0.201636,0.655556
0.201826,0.655556
0.202016,0.655556
0.202207,0.655556
0.202397,0.655556
0.202397,0.656349
0.202397,0.657143
0.202587,0.657143
0.202777,0.657143
0.202967,0.657143
0.203158,0.657143
0.203348,0.657143
0.203348,0.657937
0.203538,0.657937
0.203728,0.657937
0.203919,0.657937
0.203919,0.658730
0.204109,0.658730
0.204109,0.659524
0.204299,0.659524
0.204489,0.659524
0.204679,0.659524
0.204679,0.660317
0.204870,0.660317
0.204870,0.661111
0.204870,0.661905
0.205060,0.661905
0.205060,0.662698
0.205060,0.663492
0.205250,0.663492
0.205250,0.664286
0.205440,0.664286
0.205631,0.664286
0.205821,0.664286
0.206011,0.664286
0.206201,0.664286
0.206201,0.665079
0.206391,0.665079
0.206582,0.665079
0.206772,0.665079
0.206962,0.665079
0.207152,0.665079
0.207343,0.665079
0.207533,0.665079
0.207533,0.665873
0.207723,0.665873
0.207913,0.665873
0.208103,0.665873
0.208294,0.665873
0.208484,0.665873
0.208484,0.666667
0.208674,0.666667
0.208674,0.667460
0.208864,0.667460
0.208864,0.668254
0.209055,0.668254
0.209055,0.669048
0.209245,0.669048
0.209435,0.669048
0.209625,0.669048
0.209815,0.669048
0.209815,0.669841
0.210006,0.669841
0.210196,0.669841
0.210386,0.669841
0.210576,0.669841
0.210767,0.669841
0.210957,0.669841
0.211147,0.669841
0.211337,0.669841
0.211527,0.669841
0.211718,0.669841
0.211908,0.669841
0.212098,0.669841
0.212098,0.670635
0.212288,0.670635
0.212479,0.670635
0.212669,0.670635
0.212859,0.670635
0.212859,0.671429
0.213049,0.671429
0.213049,0.672222
0.213049,0.673016
0.213239,0.673016
0.213430,0.673016
0.213620,0.673016
0.213810,0.673016
0.214000,0.673016
0.214191,0.673016
0.214381,0.673016
0.214571,0.673016
0.214571,0.673810
0.214761,0.673810
0.214951,0.673810
0.215142,0.673810
0.215332,0.673810
0.215332,0.674603
0.215522,0.674603
0.215522,0.675397
0.215712,0.675397
0.215903,0.675397
0.215903,0.676190
0.215903,0.676984
0.216093,0.676984
0.216283,0.676984
0.216473,0.676984
0.216663,0.676984
0.216854,0.676984
0.217044,0.676984
0.217044,0.677778
0.217234,0.677778
0.217424,0.677778
0.217615,0.677778
0.217805,0.677778
0.217995,0.677778
0.217995,0.678571
0.218185,0.678571
0.218375,0.678571
0.218566,0.678571
0.218566,0.679365
0.218756,0.679365
0.218946,0.679365
0.219136,0.679365
0.219136,0.680159
0.219327,0.680159
0.219517,0.680159
0.219707,0.680159
0.219897,0.680159
0.220088,0.680159
0.220278,0.680159
0.220468,0.680159
0.220658,0.680159
0.220658,0.680952
0.220848,0.680952
0.221039,0.680952
0.221229,0.680952
0.221229,0.681746
0.221229,0.682540
0.221229,0.683333
0.221229,0.684127
0.221419,0.684127
0.221419,0.684921
0.221609,0.684921
0.221609,0.685714
0.221609,0.686508
0.221609,0.687302
0.221800,0.687302
0.221990,0.687302
0.222180,0.687302
0.222370,0.687302
0.222370,0.688095
0.222560,0.688095
0.222560,0.688889
0.222751,0.688889
0.222751,0.689683
0.222941,0.689683
0.223131,0.689683
0.223131,0.690476
0.223321,0.690476
0.223321,0.691270
0.223321,0.692063
0.223512,0.692063
0.223702,0.692063
0.223892,0.692063
0.224082,0.692063
0.224272,0.692063
0.224463,0.692063
0.224653,0.692063
0.224843,0.692063
0.225033,0.692063
0.225224,0.692063
0.225224,0.692857
0.225414,0.692857
0.225414,0.693651
0.225604,0.693651
0.225604,0.694444
0.225794,0.694444
0.225794,0.695238
0.225984,0.695238
0.225984,0.696032
0.226175,0.696032
0.226365,0.696032
0.226365,0.696825
0.226555,0.696825
0.226745,0.696825
0.226745,0.697619
0.226936,0.697619
0.226936,0.698413
0.227126,0.698413
0.227316,0.698413
0.227506,0.698413
0.227696,0.698413
0.227887,0.698413
0.228077,0.698413
0.228267,0.698413
0.228267,0.699206
0.228457,0.699206
0.228648,0.699206
0.228838,0.699206
0.229028,0.699206
0.229218,0.699206
0.229408,0.699206
0.229599,0.699206
0.229599,0.700000
0.229789,0.700000
0.229979,0.700000
0.230169,0.700000
0.230169,0.700794
0.230360,0.700794
0.230360,0.701587
0.230550,0.701587
0.230740,0.701587
0.230930,0.701587
0.231120,0.701587
0.231311,0.701587
0.231501,0.701587
0.231501,0.702381
0.231691,0.702381
0.231881,0.702381
0.231881,0.703175
0.232072,0.703175
0.232262,0.703175
0.232452,0.703175
0.232642,0.703175
0.232832,0.703175
0.232832,0.703968
0.233023,0.703968
0.233213,0.703968
0.233213,0.704762
0.233213,0.705556
0.233403,0.705556
0.233403,0.706349
0.233403,0.707143
0.233593,0.707143
0.233784,0.707143
0.233974,0.707143
0.234164,0.707143
0.234164,0.707937
0.234354,0.707937
0.234544,0.707937
0.234735,0.707937
0.234735,0.708730
0.234925,0.708730
0.234925,0.709524
0.235115,0.709524
0.235115,0.710317
0.235305,0.710317
0.235496,0.710317
0.235686,0.710317
0.235686,0.711111
0.235686,0.711905
0.235876,0.711905
0.236066,0.711905
0.236256,0.711905
0.236447,0.711905
0.236637,0.711905
0.236637,0.712698
0.236827,0.712698
0.237017,0.712698
0.237017,0.713492
0.237208,0.713492
0.237398,0.713492
0.237588,0.713492
0.237778,0.713492
0.237778,0.714286
0.237968,0.714286
0.238159,0.714286
0.238349,0.714286
0.238539,0.714286
0.238539,0.715079
0.238539,0.715873
0.238729,0.715873
0.238729,0.716667
0.238920,0.716667
0.238920,0.717460
0.239110,0.717460
0.239300,0.717460
0.239490,0.717460
0.239680,0.717460
0.239871,0.717460
0.240061,0.717460
0.240251,0.717460
0.240441,0.717460
0.240441,0.718254
0.240632,0.718254
0.240632,0.719048
0.240822,0.719048
0.241012,0.719048
0.241202,0.719048
0.241392,0.719048
0.241583,0.719048
0.241773,0.719048
0.241963,0.719048
0.242153,0.719048
0.242344,0.719048
0.242534,0.719048
0.242724,0.719048
0.242914,0.719048
0.243104,0.719048
0.243295,0.719048
0.243295,0.719841
0.243485,0.719841
0.243675,0.719841
0.243865,0.719841
0.244056,0.719841
0.244246,0.719841
0.244436,0.719841
0.244626,0.719841
0.244816,0.719841
0.245007,0.719841
0.245197,0.719841
0.245387,0.719841
0.245577,0.719841
0.245768,0.719841
0.245958,0.719841
0.246148,0.719841
0.246338,0.719841
0.246528,0.719841
0.246528,0.720635
0.246719,0.720635
0.246909,0.720635
0.246909,0.721429
0.247099,0.721429
0.247099,0.722222
0.247289,0.722222
0.247480,0.722222
0.247670,0.722222
0.247860,0.722222
0.248050,0.722222
0.248240,0.722222
0.248240,0.723016
0.248240,0.723810
0.248240,0.724603
0.248431,0.724603
0.248621,0.724603
0.248811,0.724603
0.249001,0.724603
0.249001,0.725397
0.249192,0.725397
0.249382,0.725397
0.249572,0.725397
0.249572,0.726190
0.249762,0.726190
0.249952,0.726190
0.250143,0.726190
0.250143,0.726984
0.250333,0.726984
0.250523,0.726984
0.250713,0.726984
0.250904,0.726984
0.251094,0.726984
0.251094,0.727778
0.251284,0.727778
0.251474,0.727778
0.251474,0.728571
0.251664,0.728571
0.251664,0.729365
0.251855,0.729365
0.252045,0.729365
0.252235,0.729365
0.252425,0.729365
0.252616,0.729365
0.252806,0.729365
0.252996,0.729365
0.253186,0.729365
0.253376,0.729365
0.253376,0.730159
0.253376,0.730952
0.253567,0.730952
0.253757,0.730952
0.253947,0.730952
0.254137,0.730952
0.254328,0.730952
0.254328,0.731746
0.254518,0.731746
0.254708,0.731746
0.254898,0.731746
0.255088,0.731746
0.255088,0.732540
0.255088,0.733333
0.255279,0.733333
0.255469,0.733333
0.255659,0.733333
0.255849,0.733333
0.256040,0.733333
0.256230,0.733333
0.256420,0.733333
0.256610,0.733333
0.256800,0.733333
0.256991,0.733333
0.257181,0.733333
0.257371,0.733333
0.257371,0.734127
0.257561,0.734127
0.257752,0.734127
0.257752,0.734921
0.257942,0.734921
0.258132,0.734921
0.258322,0.734921
0.258322,0.735714
0.258322,0.736508
0.258512,0.736508
0.258703,0.736508
0.258893,0.736508
0.259083,0.736508
0.259273,0.736508
0.259464,0.736508
0.259654,0.736508
0.259844,0.736508
0.260034,0.736508
0.260224,0.736508
0.260415,0.736508
0.260605,0.736508
0.260795,0.736508
0.260795,0.737302
0.260985,0.737302
0.260985,0.738095
0.261176,0.738095
0.261366,0.738095
0.261556,0.738095
0.261746,0.738095
0.261936,0.738095
0.262127,0.738095
0.262127,0.738889
0.262317,0.738889
0.262317,0.739683
0.262507,0.739683
0.262697,0.739683
0.262697,0.740476
0.262697,0.741270
0.262888,0.741270
0.263078,0.741270
0.263268,0.741270
0.263458,0.741270
0.263648,0.741270
0.263648,0.742063
0.263839,0.742063
0.264029,0.742063
0.264219,0.742063
0.264219,0.742857
0.264409,0.742857
0.264409,0.743651
0.264600,0.743651
0.264790,0.743651
0.264980,0.743651
0.265170,0.743651
0.265360,0.743651
0.265551,0.743651
0.265741,0.743651
0.265931,0.743651
0.266121,0.743651
0.266121,0.744444
0.266121,0.745238
0.266121,0.746032
0.266312,0.746032
0.266502,0.746032
0.266692,0.746032
0.266882,0.746032
0.267072,0.746032
0.267263,0.746032
0.267453,0.746032
0.267643,0.746032
0.267833,0.746032
0.268024,0.746032
0.268024,0.746825
0.268214,0.746825
0.268404,0.746825
0.268594,0.746825
0.268784,0.746825
0.268975,0.746825
0.269165,0.746825
0.269355,0.746825
0.269545,0.746825
0.269736,0.746825
0.269926,0.746825
0.270116,0.746825
0.270306,0.746825
0.270496,0.746825
0.270496,0.747619
0.270687,0.747619
0.270877,0.747619
0.271067,0.747619
0.271257,0.747619
0.271448,0.747619
0.271638,0.747619
0.271828,0.747619
0.272018,0.747619
0.272018,0.748413
0.272208,0.748413
0.272399,0.748413
0.272589,0.748413
0.272589,0.749206
0.272589,0.750000
0.272779,0.750000
0.272779,0.750794
0.272969,0.750794
0.273160,0.750794
0.273350,0.750794
0.273540,0.750794
0.273730,0.750794
0.273730,0.751587
0.273920,0.751587
0.274111,0.751587
0.274111,0.752381
0.274111,0.753175
0.274301,0.753175
0.274491,0.753175
0.274491,0.753968
0.274681,0.753968
0.274872,0.753968
0.275062,0.753968
0.275252,0.753968
0.275442,0.753968
0.275442,0.754762
0.275632,0.754762
0.275632,0.755556
0.275632,0.756349
0.275823,0.756349
0.276013,0.756349
0.276203,0.756349
0.276393,0.756349
0.276584,0.756349
0.276774,0.756349
0.276964,0.756349
0.277154,0.756349
0.277344,0.756349
0.277535,0.756349
0.277725,0.756349
0.277915,0.756349
0.277915,0.757143
0.278105,0.757143
0.278296,0.757143
0.278486,0.757143
0.278486,0.757937
0.278676,0.757937
0.278866,0.757937
0.279056,0.757937
0.279247,0.757937
0.279247,0.758730
0.279437,0.758730
0.279627,0.758730
0.279627,0.759524
0.279817,0.759524
0.280008,0.759524
0.280198,0.759524
0.280388,0.759524
0.280578,0.759524
0.280768,0.759524
0.280959,0.759524
0.281149,0.759524
0.281149,0.760317
0.281149,0.761111
0.281149,0.761905
0.281149,0.762698
0.281339,0.762698
0.281529,0.762698
0.281720,0.762698
0.281910,0.762698
0.282100,0.762698
0.282100,0.763492
0.282100,0.764286
0.282290,0.764286
0.282481,0.764286
0.282671,0.764286
0.282861,0.764286
0.283051,0.764286
0.283241,0.764286
0.283432,0.764286
0.283622,0.764286
0.283812,0.764286
0.284002,0.764286
0.284193,0.764286
0.284193,0.765079
0.284383,0.765079
0.284573,0.765079
0.284763,0.765079
0.284763,0.765873
0.284953,0.765873
0.285144,0.765873
0.285144,0.766667
0.285334,0.766667
0.285524,0.766667
0.285714,0.766667
0.285905,0.766667
0.286095,0.766667
0.286285,0.766667
0.286475,0.766667
0.286665,0.766667
0.286856,0.766667
0.287046,0.766667
0.287236,0.766667
0.287426,0.766667
0.287426,0.767460
0.287617,0.767460
0.287807,0.767460
0.287997,0.767460
0.288187,0.767460
0.288377,0.767460
0.288568,0.767460
0.288758,0.767460
0.288948,0.767460
0.289138,0.767460
0.289329,0.767460
0.289519,0.767460
0.289709,0.767460
0.289899,0.767460
0.289899,0.768254
0.289899,0.769048
0.290089,0.769048
0.290280,0.769048
0.290470,0.769048
0.290660,0.769048
0.290850,0.769048
0.291041,0.769048
0.291231,0.769048
0.291231,0.769841
0.291421,0.769841
0.291611,0.769841
0.291611,0.770635
0.291801,0.770635
0.291992,0.770635
0.292182,0.770635
0.292182,0.771429
0.292372,0.771429
0.292562,0.771429
0.292753,0.771429
0.292753,0.772222
0.292943,0.772222
0.293133,0.772222
0.293323,0.772222
0.293513,0.772222
0.293704,0.772222
0.293894,0.772222
0.293894,0.773016
0.294084,0.773016
0.294274,0.773016
0.294465,0.773016
0.294655,0.773016
0.294845,0.773016
0.295035,0.773016
0.295225,0.773016
0.295416,0.773016
0.295606,0.773016
0.295796,0.773016
0.295986,0.773016
0.296177,0.773016
0.296367,0.773016
0.296557,0.773016
0.296747,0.773016
0.296937,0.773016
0.297128,0.773016
0.297318,0.773016
0.297508,0.773016
0.297698,0.773016
0.297889,0.773016
0.298079,0.773016
0.298269,0.773016
0.298459,0.773016
0.298649,0.773016
0.298840,0.773016
0.299030,0.773016
0.299220,0.773016
0.299410,0.773016
0.299410,0.773810
0.299410,0.774603
0.299601,0.774603
0.299791,0.774603
0.299981,0.774603
0.299981,0.775397
0.300171,0.775397
0.300361,0.775397
0.300552,0.775397
0.300742,0.775397
0.300932,0.775397
0.301122,0.775397
0.301313,0.775397
0.301503,0.775397
0.301693,0.775397
0.301883,0.775397
0.302073,0.775397
0.302264,0.775397
0.302454,0.775397
0.302644,0.775397
0.302834,0.775397
0.302834,0.776190
0.303025,0.776190
0.303215,0.776190
0.303405,0.776190
0.303595,0.776190
0.303785,0.776190
0.303976,0.776190
0.304166,0.776190
0.304166,0.776984
0.304166,0.777778
0.304356,0.777778
0.304546,0.777778
0.304737,0.777778
0.304927,0.777778
0.305117,0.777778
0.305307,0.777778
0.305497,0.777778
0.305497,0.778571
0.305688,0.778571
0.305878,0.778571
0.306068,0.778571
0.306068,0.779365
0.306258,0.779365
0.306449,0.779365
0.306639,0.779365
0.306829,0.779365
0.307019,0.779365
0.307209,0.779365
0.307400,0.779365
0.307400,0.780159
0.307590,0.780159
0.307780,0.780159
0.307970,0.780159
0.308161,0.780159
0.308351,0.780159
0.308351,0.780952
0.308541,0.780952
0.308731,0.780952
0.308921,0.780952
0.309112,0.780952
0.309302,0.780952
0.309492,0.780952
0.309682,0.780952
0.309873,0.780952
0.310063,0.780952
0.310253,0.780952
0.310443,0.780952
0.310633,0.780952
0.310824,0.780952
0.311014,0.780952
0.311204,0.780952
0.311394,0.780952
0.311585,0.780952
0.311775,0.780952
0.311965,0.780952
0.312155,0.780952
0.312345,0.780952
0.312536,0.780952
0.312726,0.780952
0.312916,0.780952
0.313106,0.780952
0.313297,0.780952
0.313297,0.781746
0.313487,0.781746
0.313677,0.781746
0.313867,0.781746
0.313867,0.782540
0.314057,0.782540
0.314248,0.782540
0.314438,0.782540
0.314628,0.782540
0.314818,0.782540
0.315009,0.782540
0.315199,0.782540
0.315389,0.782540
0.315389,0.783333
0.315579,0.783333
0.315769,0.783333
0.315960,0.783333
0.315960,0.784127
0.316150,0.784127
0.316340,0.784127
0.316530,0.784127
0.316721,0.784127
0.316911,0.784127
0.317101,0.784127
0.317291,0.784127
0.317481,0.784127
0.317672,0.784127
0.317862,0.784127
0.317862,0.784921
0.318052,0.784921
0.318242,0.784921
0.318433,0.784921
0.318433,0.785714
0.318623,0.785714
0.318813,0.785714
0.319003,0.785714
0.319193,0.785714
0.319193,0.786508
0.319384,0.786508
0.319574,0.786508
0.319574,0.787302
0.319764,0.787302
0.319954,0.787302
0.320145,0.787302
0.320145,0.788095
0.320335,0.788095
0.320525,0.788095
0.320715,0.788095
0.320905,0.788095
0.321096,0.788095
0.321286,0.788095
0.321476,0.788095
0.321666,0.788095
0.321857,0.788095
0.322047,0.788095
0.322047,0.788889
0.322237,0.788889
0.322427,0.788889
0.322617,0.788889
0.322808,0.788889
0.322998,0.788889
0.323188,0.788889
0.323188,0.789683
0.323378,0.789683
0.323569,0.789683
0.323759,0.789683
0.323759,0.790476
0.323759,0.791270
0.323949,0.791270
0.324139,0.791270
0.324329,0.791270
0.324520,0.791270
0.324710,0.791270
0.324900,0.791270
0.325090,0.791270
0.325281,0.791270
0.325471,0.791270
0.325661,0.791270
0.325851,0.791270
0.325851,0.792063
0.326041,0.792063
0.326041,0.792857
0.326232,0.792857
0.326422,0.792857
0.326422,0.793651
0.326612,0.793651
0.326802,0.793651
0.326993,0.793651
0.327183,0.793651
0.327373,0.793651
0.327563,0.793651
0.327753,0.793651
0.327944,0.793651
0.328134,0.793651
0.328134,0.794444
0.328324,0.794444
0.328514,0.794444
0.328514,0.795238
0.328514,0.796032
0.328705,0.796032
0.328895,0.796032
0.329085,0.796032
0.329085,0.796825
0.329275,0.796825
0.329465,0.796825
0.329656,0.796825
0.329846,0.796825
0.330036,0.796825
0.330226,0.796825
0.330226,0.797619
0.330417,0.797619
0.330607,0.797619
0.330797,0.797619
0.330987,0.797619
0.331177,0.797619
0.331368,0.797619
0.331558,0.797619
0.331748,0.797619
0.331938,0.797619
0.332129,0.797619
0.332319,0.797619
0.332509,0.797619
0.332509,0.798413
0.332699,0.798413
0.332889,0.798413
0.333080,0.798413
0.333270,0.798413
0.333270,0.799206
0.333460,0.799206
0.333650,0.799206
0.333841,0.799206
0.334031,0.799206
0.334221,0.799206
0.334221,0.800000
0.334411,0.800000
0.334601,0.800000
0.334792,0.800000
0.334982,0.800000
0.335172,0.800000
0.335362,0.800000
0.335362,0.800794
0.335553,0.800794
0.335743,0.800794
0.335933,0.800794
0.336123,0.800794
0.336313,0.800794
0.336313,0.801587
0.336504,0.801587
0.336694,0.801587
0.336884,0.801587
0.336884,0.802381
0.337074,0.802381
0.337265,0.802381
0.337455,0.802381
0.337645,0.802381
0.337835,0.802381
0.338025,0.802381
0.338216,0.802381
0.338406,0.802381
0.338596,0.802381
0.338786,0.802381
